,Loss/Train,Accuracy/Train,Loss/Valid,Accuracy/Valid
47,1.0501295328140259,0.6360799670219421,1.1240794658660889,0.6114000082015991
48,1.1321840286254883,0.609693169593811,1.0206365585327148,0.6538000106811523
49,0.9677728414535522,0.6633020639419556,1.1530370712280273,0.5924000144004822
50,0.7013214826583862,0.7545151710510254,0.8351917862892151,0.7132999897003174
51,0.6698297262191772,0.7639910578727722,0.7432230114936829,0.7423999905586243
52,0.6685932874679565,0.7669253349304199,0.7355687618255615,0.7447999715805054
53,0.6632818579673767,0.7685175538063049,0.8110544681549072,0.7185999751091003
54,0.652668297290802,0.7712871432304382,0.9066286683082581,0.6872000098228455
55,0.6461551189422607,0.77266526222229,0.7782100439071655,0.734499990940094
56,0.6424423456192017,0.7736821174621582,0.9559006690979004,0.6751000285148621
57,0.6326379179954529,0.7773749232292175,0.8605346083641052,0.7075999975204468
58,0.6283516883850098,0.7802501320838928,0.6829054951667786,0.7567999958992004
59,0.615563690662384,0.7847549915313721,0.8278874158859253,0.7164999842643738
60,0.6057838201522827,0.7883473038673401,0.9421719312667847,0.682200014591217
61,0.6051123738288879,0.7891219258308411,0.733235776424408,0.7419999837875366
62,0.5976161360740662,0.7917364835739136,0.7378686666488647,0.7476000189781189
63,0.5939646363258362,0.7927773594856262,0.901040256023407,0.7038999795913696
64,0.5914148688316345,0.7932343482971191,0.6839866638183594,0.7680000066757202
65,0.5814414024353027,0.7954826951026917,0.8001003861427307,0.7282999753952026
66,0.578279435634613,0.7966996431350708,0.6555561423301697,0.7771999835968018
67,0.5667591691017151,0.8025513887405396,0.8085565567016602,0.7184000015258789
68,0.5693018436431885,0.8015593886375427,0.729447066783905,0.7540000081062317
69,0.558272123336792,0.8051919937133789,0.840756356716156,0.7265999913215637
70,0.5523953437805176,0.8073749542236328,0.6602286696434021,0.7702000141143799
71,0.5589426159858704,0.8051789999008179,0.8469241261482239,0.7186999917030334
72,0.543468177318573,0.8104455471038818,0.8607457876205444,0.7167999744415283
73,0.5471053719520569,0.8087966442108154,0.6530637145042419,0.7766000032424927
74,0.5363118648529053,0.8139629364013672,0.6277991533279419,0.7824000120162964
75,0.5334147810935974,0.8156003952026367,0.8486512303352356,0.7188000082969666
76,0.5324897766113281,0.8142821788787842,0.8649938106536865,0.7134000062942505
77,0.5287787318229675,0.8155115246772766,0.7517111301422119,0.7469000220298767
78,0.5216736197471619,0.818443775177002,0.6984056830406189,0.755299985408783
79,0.5253319144248962,0.8156852722167969,0.8446552157402039,0.718999981880188
80,0.5231583118438721,0.8171109557151794,0.7644785642623901,0.7454000115394592
81,0.5148305892944336,0.820589005947113,0.8118409514427185,0.7364000082015991
82,0.5162968635559082,0.8190403580665588,0.7016263008117676,0.7617999911308289
83,0.517846941947937,0.8197131156921387,0.7125740051269531,0.7591999769210815
84,0.5073375105857849,0.824140191078186,0.8170948028564453,0.7269999980926514
85,0.5185438990592957,0.8184406161308289,0.7310960292816162,0.7493000030517578
86,0.5046989321708679,0.8237496614456177,0.79982590675354,0.7232000231742859
87,0.5050650238990784,0.8243877291679382,0.7466071248054504,0.7455999851226807
88,0.5024064183235168,0.8246382474899292,0.7026904821395874,0.7656999826431274
89,0.5001732110977173,0.826289713382721,0.7549171447753906,0.7457000017166138
90,0.499600350856781,0.8254950642585754,0.7390603423118591,0.7512999773025513
91,0.49751508235931396,0.8251332640647888,0.7504947185516357,0.7390999794006348
92,0.49889689683914185,0.8261334300041199,0.9058857560157776,0.7020000219345093
93,0.4934829771518707,0.8284653425216675,0.8064229488372803,0.7314000129699707
94,0.4971406161785126,0.8269738554954529,0.7583411931991577,0.7454000115394592
95,0.48907920718193054,0.8298332691192627,0.6631039977073669,0.7807999849319458
96,0.4942454695701599,0.8287389278411865,0.6129032373428345,0.7886000275611877
97,0.4883198142051697,0.8301980495452881,0.8105669021606445,0.7289000153541565
98,0.4893237352371216,0.8292730450630188,0.7328317165374756,0.7529000043869019
99,0.4939042925834656,0.8280401229858398,0.6215821504592896,0.7875999808311462
100,0.36666303873062134,0.8744046092033386,0.4387800097465515,0.8482999801635742
101,0.3288828730583191,0.8863636255264282,0.4248631000518799,0.8550000190734863
102,0.31980276107788086,0.8901979923248291,0.45666804909706116,0.8458999991416931
103,0.3190998435020447,0.8892574310302734,0.41606202721595764,0.8585000038146973
104,0.31185182929039,0.8917255997657776,0.4345707297325134,0.8490999937057495
105,0.308040589094162,0.8938887119293213,0.47401219606399536,0.842199981212616
106,0.3070261776447296,0.892645001411438,0.4449685215950012,0.8493000268936157
107,0.3022776246070862,0.8948019742965698,0.4197806119918823,0.8597000241279602
108,0.30331096053123474,0.894264280796051,0.4556455910205841,0.849399983882904
109,0.30359914898872375,0.89349365234375,0.4514640271663666,0.8496000170707703
110,0.3004216253757477,0.8942983746528625,0.4479507505893707,0.8467000126838684
111,0.29802635312080383,0.8957152366638184,0.44411441683769226,0.8528000116348267
112,0.29665035009384155,0.8970980048179626,0.4374552369117737,0.8521000146865845
113,0.29465705156326294,0.897763729095459,0.44758883118629456,0.8499000072479248
114,0.29517558217048645,0.8968589901924133,0.4400438666343689,0.8549000024795532
115,0.2905639708042145,0.897968590259552,0.43184757232666016,0.8525999784469604
116,0.29449236392974854,0.8956298828125,0.45157936215400696,0.8438000082969666
117,0.2937919497489929,0.8984983563423157,0.47645896673202515,0.840399980545044
118,0.2912100553512573,0.897558867931366,0.447086364030838,0.8514000177383423
119,0.29059621691703796,0.8977887630462646,0.48877158761024475,0.8381999731063843
120,0.2893253266811371,0.8997268676757812,0.551519513130188,0.8223000168800354
121,0.2932116389274597,0.8969306945800781,0.49280399084091187,0.8364999890327454
122,0.29107537865638733,0.8974422216415405,0.46705031394958496,0.8472999930381775
123,0.2935760021209717,0.8964493274688721,0.4631122052669525,0.8416000008583069
124,0.2866201400756836,0.9007260799407959,0.46772560477256775,0.8440999984741211
125,0.2939162850379944,0.8953465223312378,0.511735200881958,0.8321999907493591
126,0.28883546590805054,0.8988022804260254,0.6568562984466553,0.7928000092506409
127,0.2844741940498352,0.8988778591156006,0.49469658732414246,0.8349999785423279
128,0.28915733098983765,0.8990897536277771,0.4915766417980194,0.8353000283241272
129,0.2888961136341095,0.8993564248085022,0.4436461925506592,0.8521000146865845
130,0.283268541097641,0.9003832936286926,0.5567566156387329,0.8206999897956848
131,0.2866605222225189,0.8989439010620117,0.503524899482727,0.8343999981880188
132,0.2882228195667267,0.8983333110809326,0.5963553190231323,0.8129000067710876
133,0.2849368155002594,0.8999521136283875,0.5094660520553589,0.8305000066757202
134,0.2854042947292328,0.89963698387146,0.4702933132648468,0.8464999794960022
135,0.28313547372817993,0.900894284248352,0.48249053955078125,0.8424999713897705
136,0.2912279963493347,0.8976567387580872,0.5578908920288086,0.8177000284194946
137,0.2812146246433258,0.9011338353157043,0.5077580213546753,0.8328999876976013
138,0.2872554361820221,0.8990418314933777,0.4761297106742859,0.8410000205039978
139,0.28162845969200134,0.9003832936286926,0.534893810749054,0.8288999795913696
140,0.28051987290382385,0.9016607999801636,0.4809667468070984,0.8411999940872192
141,0.282053142786026,0.8997524976730347,0.5929409265518188,0.8119000196456909
142,0.2844862639904022,0.9001597166061401,0.5144115090370178,0.8327999711036682
143,0.2847704589366913,0.8997604846954346,0.5123208165168762,0.8345000147819519
144,0.28164413571357727,0.9013574123382568,0.5243861079216003,0.8295000195503235
145,0.2817496061325073,0.9012136459350586,0.4848792552947998,0.8375999927520752
146,0.2795111835002899,0.9021286964416504,0.5263122320175171,0.8274000287055969
147,0.2815139591693878,0.9010220170021057,0.5539237260818481,0.820900022983551
148,0.2817789912223816,0.9004151821136475,0.4953289031982422,0.8349000215530396
149,0.2775578200817108,0.9027627110481262,0.4700959026813507,0.8443999886512756
150,0.21976862847805023,0.9235228300094604,0.38571250438690186,0.8729000091552734
151,0.19581909477710724,0.9338852763175964,0.3812892735004425,0.8759999871253967
152,0.18726468086242676,0.9370226263999939,0.38628220558166504,0.8759999871253967
153,0.18193870782852173,0.939145565032959,0.3803160786628723,0.8762999773025513
154,0.18030841648578644,0.93876051902771,0.3913627564907074,0.8737000226974487
155,0.17992684245109558,0.9384996294975281,0.38989120721817017,0.8748999834060669
156,0.17367808520793915,0.9424642324447632,0.38919562101364136,0.8720999956130981
157,0.17253489792346954,0.9411842823028564,0.3897309899330139,0.8743000030517578
158,0.1698533296585083,0.941926896572113,0.39681872725486755,0.8722000122070312
159,0.16794535517692566,0.9429931640625,0.4010569453239441,0.8720999956130981
160,0.17094655334949493,0.9421172738075256,0.40164604783058167,0.8708999752998352
161,0.1644594818353653,0.9437843561172485,0.39840152859687805,0.8730999827384949
162,0.16459986567497253,0.9435072541236877,0.4034031331539154,0.8745999932289124
163,0.16180531680583954,0.9440974593162537,0.39941519498825073,0.8733000159263611
164,0.1590391844511032,0.9461919069290161,0.40436041355133057,0.8725000023841858
165,0.1570277214050293,0.9464013576507568,0.4022256135940552,0.8723000288009644
166,0.15750496089458466,0.9466869831085205,0.41043007373809814,0.8726999759674072
167,0.15699675679206848,0.946259617805481,0.4268926680088043,0.866100013256073
168,0.15819519758224487,0.9459063410758972,0.4143175184726715,0.8716999888420105
169,0.15476374328136444,0.9476580619812012,0.40634021162986755,0.875
170,0.15690277516841888,0.9463146328926086,0.4111589789390564,0.8712000250816345
171,0.15387007594108582,0.946344256401062,0.4098946154117584,0.8743000030517578
172,0.1518399566411972,0.948400616645813,0.41752392053604126,0.8698999881744385
173,0.15074321627616882,0.9481114745140076,0.41325709223747253,0.871399998664856
174,0.14949168264865875,0.9493336081504822,0.4056696891784668,0.8743000030517578
175,0.1503966897726059,0.9478731155395508,0.42369771003723145,0.8701000213623047
176,0.15139377117156982,0.9489337205886841,0.40898990631103516,0.8743000030517578
177,0.1474332958459854,0.9486982226371765,0.4273388981819153,0.8676999807357788
178,0.14935293793678284,0.9491241574287415,0.41351282596588135,0.8726000189781189
179,0.14517904818058014,0.9502383470535278,0.4396006166934967,0.8650000095367432
180,0.14850084483623505,0.9490289688110352,0.43438106775283813,0.8708999752998352
181,0.14721933007240295,0.9489915370941162,0.41675201058387756,0.8718000054359436
182,0.14523401856422424,0.9501833319664001,0.4274606704711914,0.8684999942779541
183,0.14473512768745422,0.9507150650024414,0.4155150353908539,0.8718000054359436
184,0.146001935005188,0.9502933621406555,0.42561981081962585,0.8690000176429749
185,0.14193108677864075,0.9515803456306458,0.4493239223957062,0.864300012588501
186,0.14406611025333405,0.9498350024223328,0.4429376423358917,0.8654999732971191
187,0.13924004137516022,0.9517785310745239,0.43472525477409363,0.8686000108718872
188,0.14582644402980804,0.9499809741973877,0.4266127943992615,0.869700014591217
189,0.14092032611370087,0.9511734247207642,0.44024965167045593,0.8668000102043152
190,0.14328135550022125,0.9501466751098633,0.4312140643596649,0.8686000108718872
191,0.14238309860229492,0.9507884383201599,0.44206827878952026,0.8652999997138977
192,0.14464856684207916,0.9497799873352051,0.45257237553596497,0.8633000254631042
193,0.14054268598556519,0.9514851570129395,0.4419306814670563,0.8707000017166138
194,0.13990075886249542,0.9510084390640259,0.45123282074928284,0.8639000058174133
195,0.13609305024147034,0.9539604187011719,0.43101203441619873,0.8705999851226807
196,0.14311754703521729,0.9501713514328003,0.4509451687335968,0.8672000169754028
197,0.1374315321445465,0.9530619978904724,0.4383411407470703,0.8697999715805054
198,0.14194782078266144,0.9503850340843201,0.4492775797843933,0.8686000108718872
199,0.1396600902080536,0.9513018131256104,0.4493481516838074,0.8655999898910522
